anio,numero,fecha_envio,descripcion,tipo,art74_fed
2020,1,2019-12-08,Quincenal,Q,A
2020,1,2019-12-08,Quincenal,Q,F
2020,2,2020-01-11,Quincenal,Q,A
2020,2,2020-01-11,Quincenal,Q,F
2020,3,2018-02-08,Quincenal,Q,F
2020,3,2020-02-08,Quincenal,Q,A
2020,4,2020-02-09,Quincenal,Q,A
2020,4,2020-02-09,Quincenal,Q,F
2020,5,2020-02-23,Quincenal,Q,A
2020,5,2020-02-23,Quincenal,Q,F
2020,6,2020-03-08,Quincenal,Q,A
2020,6,2020-03-08,Quincenal,Q,F
2020,7,2020-03-23,Quincenal,Q,A
2020,7,2020-03-23,Quincenal,Q,F
2020,8,2020-04-11,Quincenal,Q,A
2020,8,2020-04-11,Quincenal,Q,F
2020,9,2020-05-07,Quincenal,Q,A
2020,9,2020-05-07,Quincenal,Q,F
2020,10,2020-05-07,Quincenal,Q,A
2020,10,2020-05-07,Quincenal,Q,F
2020,11,2020-05-22,Quincenal,Q,A
2020,11,2020-05-22,Quincenal,Q,F
2020,12,2020-06-06,Quincenal,Q,A
2020,12,2020-06-06,Quincenal,Q,F
2020,13,2020-06-21,Quincenal,Q,A
2020,13,2020-06-21,Quincenal,Q,F
2020,14,2020-07-25,Quincenal,Q,A
2020,14,2020-07-25,Quincenal,Q,F
2020,15,2020-08-10,Quincenal,Q,A
2020,15,2020-08-10,Quincenal,Q,F
2020,16,2020-08-24,Quincenal,Q,A
2020,16,2020-08-24,Quincenal,Q,F
2020,17,2020-09-10,Quincenal,Q,A
2020,17,2020-09-10,Quincenal,Q,F
2020,18,2020-09-25,Quincenal,Q,A
2020,18,2020-09-25,Quincenal,Q,F
2020,19,2020-10-17,Quincenal,Q,A
2020,19,2020-10-17,Quincenal,Q,F
2020,20,2020-10-30,Quincenal,Q,A
2020,20,2020-10-30,Quincenal,Q,F
2020,21,2020-10-24,Quincenal,Q,F
2020,21,2020-11-09,Quincenal,Q,A
2020,22,2020-11-08,Quincenal,Q,F
2020,22,2020-11-23,Quincenal,Q,A
2020,23,2020-11-22,Quincenal,Q,F
2020,23,2020-12-10,Quincenal,Q,A
2020,24,2020-11-28,Quincenal,Q,F
2020,24,2020-12-21,Quincenal,Q,A
